time,index,x,y,z
9.5367431640625e-07,10266,0.984529,-0.187529,0.140647
0.019083023071289062,10267,1.03141,-0.140647,0.187529
0.06662797927856445,10269,1.03141,-0.140647,0.187529
0.08968710899353027,10270,1.03141,-0.0937646,0.140647
0.24465298652648926,10276,0.984529,-0.140647,0.0937646
0.2927699089050293,10278,1.03141,-0.140647,0.187529
0.32410216331481934,10279,1.03141,-0.140647,0.187529
0.39621400833129883,10282,0.984529,-0.0937646,0.140647
0.4527139663696289,10284,1.03141,-0.140647,0.187529
0.476330041885376,10285,0.984529,-0.187529,0.140647
0.556361198425293,10288,0.984529,-0.140647,0.187529
0.6013941764831543,10290,1.03141,-0.0937646,0.187529
0.6811680793762207,10293,0.937647,-0.140647,0.187529
0.728187084197998,10295,0.984529,-0.187529,0.187529
0.7885689735412598,10297,0.937647,-0.0937646,0.187529
0.8609561920166016,10300,1.03141,-0.0937646,0.187529
0.9075961112976074,10302,0.984529,-0.140647,0.187529
0.9310812950134277,10303,0.937647,-0.140647,0.140647
0.9641761779785156,10304,0.984529,-0.187529,0.187529
0.9874999523162842,10305,1.03141,-0.140647,0.187529
1.0720958709716797,10308,1.03141,-0.140647,0.187529
1.2824370861053467,10313,0.937647,-0.140647,0.140647
1.3331241607666016,10315,0.984529,-0.187529,0.187529
1.3566150665283203,10316,1.03141,-0.140647,0.187529
1.389843225479126,10317,0.984529,-0.187529,0.187529
1.506861925125122,10321,1.03141,-0.187529,0.140647
1.5537080764770508,10323,0.984529,-0.140647,0.234412
1.5789251327514648,10324,0.984529,-0.140647,0.187529
1.6123220920562744,10325,0.937647,-0.140647,0.140647
1.633810043334961,10326,0.937647,-0.187529,0.187529
1.6822690963745117,10328,0.984529,-0.0937646,0.234412
1.7139859199523926,10329,1.03141,-0.187529,0.187529
1.737321138381958,10330,0.984529,-0.187529,0.140647
1.785966157913208,10332,0.984529,-0.234412,0.187529
1.8191900253295898,10333,0.984529,-0.140647,0.234412
1.8445749282836914,10334,0.984529,-0.187529,0.187529
1.8679661750793457,10335,0.984529,-0.234412,0.140647
1.8913791179656982,10336,0.984529,-0.187529,0.187529
1.926358938217163,10337,1.07829,-0.187529,0.234412
1.9519679546356201,10338,1.03141,-0.0937646,0.187529
2.1376261711120605,10345,0.984529,-0.140647,0.140647
2.2075140476226807,10348,1.03141,-0.187529,0.187529
2.240307092666626,10349,1.03141,-0.140647,0.140647
2.2642862796783447,10350,1.03141,-0.0937646,0.187529
2.289280891418457,10351,1.03141,-0.140647,0.140647
2.3365349769592285,10353,0.984529,-0.187529,0.187529
2.383369207382202,10355,1.03141,-0.187529,0.187529
2.406799077987671,10356,0.937647,-0.187529,0.187529
2.4656450748443604,10358,0.984529,-0.0937646,0.140647
2.5471880435943604,10361,1.03141,-0.187529,0.187529
2.6019392013549805,10363,1.03141,-0.140647,0.187529
2.6487929821014404,10365,0.937647,-0.140647,0.187529
2.7054660320281982,10367,0.984529,-0.0937646,0.140647
2.728621006011963,10368,0.984529,-0.140647,0.140647
2.7519562244415283,10369,1.03141,-0.0937646,0.140647
2.8087871074676514,10371,0.937647,-0.187529,0.140647
2.832273006439209,10372,0.984529,-0.187529,0.187529
2.8573451042175293,10373,0.984529,-0.140647,0.140647
2.9200849533081055,10375,1.03141,-0.187529,0.140647
2.9649100303649902,10377,1.03141,-0.187529,0.140647
3.02764892578125,10379,1.07829,-0.140647,0.140647
3.0641729831695557,10380,0.937647,-0.234412,0.140647
3.1112470626831055,10382,1.03141,-0.140647,0.140647
3.1581389904022217,10384,0.984529,-0.234412,0.140647
3.2148380279541016,10386,0.984529,-0.187529,0.187529
3.2382330894470215,10387,0.984529,-0.281294,0.140647
3.287554979324341,10389,0.984529,-0.234412,0.187529
3.3417320251464844,10391,1.03141,-0.187529,0.0937646
3.3650779724121094,10392,0.984529,-0.187529,0.140647
3.3904738426208496,10393,0.984529,-0.140647,0.187529
3.423710823059082,10394,0.984529,-0.140647,0.140647
3.447118043899536,10395,0.984529,-0.234412,0.187529
3.4727120399475098,10396,0.984529,-0.187529,0.140647
3.533083200454712,10398,1.03141,-0.140647,0.140647
3.581616163253784,10400,0.984529,-0.234412,0.140647
3.60758900642395,10401,1.03141,-0.187529,0.140647
3.6404662132263184,10402,1.03141,-0.234412,0.140647
3.7676479816436768,10407,0.937647,-0.140647,0.140647
3.8790152072906494,10411,1.03141,-0.234412,0.140647
3.9025609493255615,10412,0.984529,-0.234412,0.140647
4.026905059814453,10417,0.984529,-0.281294,0.187529
4.071765899658203,10419,0.984529,-0.187529,0.140647
4.098746061325073,10420,1.03141,-0.187529,0.0937646
4.146182060241699,10422,0.984529,-0.187529,0.140647
4.230323076248169,10425,1.03141,-0.187529,0.140647
4.323588132858276,10428,0.937647,-0.234412,0.140647
4.4055469036102295,10431,0.984529,-0.187529,0.187529
4.457952976226807,10433,1.03141,-0.187529,0.140647
4.538156986236572,10436,1.03141,-0.140647,0.140647
4.569591045379639,10437,0.984529,-0.187529,0.187529
4.602721929550171,10438,1.03141,-0.234412,0.234412
4.629771947860718,10439,1.07829,-0.234412,0.234412
4.653441905975342,10440,1.12518,-0.234412,0.281294
4.676713943481445,10441,1.17206,-0.281294,0.468823
4.7121241092681885,10442,1.21894,-0.375059,0.515706
4.764510869979858,10444,1.12518,-0.421941,0.468823
4.82517409324646,10446,1.07829,-0.281294,0.281294
4.879720211029053,10448,0.890764,-0.234412,0.281294
4.936300992965698,10450,0.890764,-0.0468823,0.60947
4.959397077560425,10451,0.750117,-0.0468823,0.515706
5.066890001296997,10455,0.515706,0.0468823,0.750117
5.092065095901489,10456,0.515706,0.140647,0.843882
5.11402702331543,10457,0.328176,0.187529,0.937647
5.1489691734313965,10458,0.187529,0.234412,1.03141
5.172163963317871,10459,0.234412,0.281294,0.937647
5.219251871109009,10461,0.234412,0.140647,1.07829
5.2996251583099365,10464,-0.140647,0.140647,0.797
5.3566389083862305,10466,0,0.0937646,0.937647
5.379657983779907,10467,-0.0468823,0.0937646,0.890764
5.4908342361450195,10471,0,0.0937646,0.984529
5.518322229385376,10472,-0.0468823,0.0468823,0.984529
5.537767171859741,10473,-0.0468823,0,1.03141
5.57292628288269,10474,-0.0937646,0.0468823,0.984529
5.59628701210022,10475,-0.0937646,0.0937646,0.984529
5.651263952255249,10477,-0.0937646,0.140647,0.843882
5.684017181396484,10478,-0.0937646,0.187529,0.60947
5.81337308883667,10483,0.281294,0,0.656353
5.835996150970459,10484,0.468823,0,0.750117
5.890878200531006,10486,0.703235,0.328176,0.890764
5.945142984390259,10488,0.703235,0.468823,0.890764
6.0256969928741455,10491,0.375059,0.656353,0.656353
6.058761835098267,10492,0.515706,0.60947,0.750117
6.107668876647949,10494,0.421941,0.656353,0.562588
6.132452011108398,10495,0.468823,0.843882,0.515706
6.161987066268921,10496,0.562588,0.843882,0.421941
6.185605049133301,10497,0.562588,1.03141,0.328176
6.218854188919067,10498,0.515706,1.12518,0.328176
6.24212121963501,10499,0.281294,1.12518,0.328176
6.293194055557251,10501,0.328176,1.03141,0.187529
6.328346014022827,10502,1.45335,0.562588,1.26582
6.35720419883728,10503,1.21894,0.984529,0.797
6.461075067520142,10507,0.468823,0.656353,0.187529
6.597660064697266,10512,0.421941,0.797,0.328176
6.623102903366089,10513,0.375059,0.750117,0.375059
6.675772190093994,10515,0.562588,0.750117,0.375059
6.72446608543396,10517,0.60947,0.750117,0.421941
6.761672258377075,10518,0.515706,0.750117,0.328176
6.833559989929199,10521,0.562588,0.750117,0.281294
6.870973110198975,10522,0.60947,0.750117,0.375059
6.894129037857056,10523,0.562588,0.750117,0.328176
7.028675079345703,10528,0.515706,0.750117,0.328176
7.072298049926758,10529,0.60947,0.750117,0.328176
7.095343112945557,10530,0.562588,0.750117,0.328176
7.118633985519409,10531,0.562588,0.750117,0.375059
7.144785165786743,10532,0.515706,0.750117,0.281294
7.183132171630859,10533,0.515706,0.797,0.375059
7.233737945556641,10535,0.562588,0.797,0.328176
7.2573511600494385,10536,0.562588,0.750117,0.328176
7.313982963562012,10538,0.60947,0.750117,0.328176
7.351038932800293,10539,0.515706,0.797,0.328176
7.384203910827637,10540,0.562588,0.797,0.375059
7.446696043014526,10542,0.515706,0.797,0.281294
7.558025121688843,10546,0.562588,0.750117,0.328176
7.58345103263855,10547,0.562588,0.797,0.328176
7.6127378940582275,10548,0.60947,0.797,0.375059
7.636094093322754,10549,0.562588,0.750117,0.281294
7.686721086502075,10551,0.562588,0.703235,0.328176
7.827275991439819,10556,0.562588,0.703235,0.375059
7.874099254608154,10558,0.562588,0.750117,0.328176
7.897680044174194,10559,0.515706,0.797,0.328176
8.038451194763184,10564,0.562588,0.797,0.375059
8.149388074874878,10567,0.562588,0.797,0.281294
8.180691242218018,10568,0.515706,0.797,0.328176
8.204194068908691,10569,0.468823,0.750117,0.328176
8.22737717628479,10570,0.515706,0.797,0.328176
8.252337217330933,10571,0.562588,0.750117,0.328176
8.276563167572021,10572,0.562588,0.750117,0.281294
8.33488416671753,10573,0.562588,0.750117,0.375059
8.36228609085083,10574,0.515706,0.750117,0.328176
8.393481254577637,10575,0.60947,0.797,0.375059
8.453989028930664,10577,0.60947,0.750117,0.328176
8.548099040985107,10580,0.515706,0.797,0.375059
8.580944061279297,10581,0.515706,0.750117,0.328176
8.604303121566772,10582,0.562588,0.750117,0.328176
8.62809705734253,10583,0.562588,0.797,0.328176
8.657041072845459,10584,0.562588,0.797,0.281294
8.822772026062012,10589,0.562588,0.750117,0.375059
8.904934167861938,10592,0.562588,0.797,0.328176
8.928184032440186,10593,0.468823,0.750117,0.375059
8.951626062393188,10594,0.562588,0.703235,0.328176
9.019542932510376,10596,0.562588,0.797,0.328176
9.043068170547485,10597,0.562588,0.750117,0.328176
9.06870698928833,10598,0.515706,0.703235,0.328176
9.1042320728302,10599,0.562588,0.797,0.375059
9.134703159332275,10600,0.562588,0.797,0.328176
9.214960098266602,10603,0.515706,0.750117,0.375059
9.32089900970459,10607,0.562588,0.797,0.375059
9.390861988067627,10610,0.515706,0.703235,0.281294
9.425669193267822,10611,0.562588,0.797,0.375059
9.449388027191162,10612,0.562588,0.750117,0.328176
9.496320962905884,10614,0.468823,0.703235,0.328176
9.55528998374939,10616,0.562588,0.750117,0.375059
9.580207109451294,10617,0.562588,0.750117,0.281294
9.60548710823059,10618,0.515706,0.797,0.328176
9.66953420639038,10620,0.562588,0.797,0.328176
9.693325996398926,10621,0.562588,0.703235,0.281294
9.861065149307251,10623,0.515706,0.797,0.328176
9.886428117752075,10624,0.515706,0.750117,0.328176
9.909990072250366,10625,0.562588,0.703235,0.328176
9.98790693283081,10627,0.562588,0.750117,0.328176
10.144359111785889,10631,0.468823,0.750117,0.328176
