time,index,x,y,z
6.83837890625,256,0.187529,-0.0937646,1.07829
6.864386081695557,257,0.0937646,-0.140647,0.984529
6.8873209953308105,258,0.0937646,-0.0937646,1.03141
6.94979190826416,260,0.140647,-0.0937646,1.03141
6.973262071609497,261,0.0937646,-0.0468823,0.984529
7.031275987625122,263,0.140647,-0.0937646,0.984529
7.057190179824829,264,0.0937646,-0.0468823,0.984529
7.082880973815918,265,0.140647,-0.0937646,1.03141
7.162437200546265,268,0.187529,-0.140647,1.12518
7.190039157867432,269,0.140647,-0.0937646,1.17206
7.211461067199707,270,0,-0.0937646,0.937647
7.270002126693726,272,-0.0468823,0.0468823,0.843882
7.377334117889404,276,0.234412,-0.0468823,1.12518
7.400804042816162,277,0.328176,0,1.21894
7.4747560024261475,280,0.187529,-0.234412,0.797
7.497828006744385,281,0.281294,-0.234412,0.797
7.605452060699463,285,0.421941,-0.375059,0.984529
7.629160165786743,286,0.468823,-0.375059,1.03141
7.687782049179077,288,0.187529,-0.328176,0.937647
7.713075160980225,289,0.187529,-0.234412,0.937647
7.7697741985321045,291,0.0937646,-0.140647,1.07829
7.793025970458984,292,0.187529,-0.234412,1.12518
7.820133209228516,293,0,-0.234412,0.890764
7.88297700881958,295,0.0937646,-0.187529,0.797
7.912199258804321,296,0.0937646,-0.234412,1.12518
8.128916263580322,304,0.0937646,-0.187529,1.12518
8.154596090316772,305,0.0468823,-0.281294,1.07829
8.201098918914795,307,0.375059,-0.187529,1.40647
8.224579095840454,308,-0.0468823,-0.375059,0.890764
8.247815132141113,309,0.0468823,-0.421941,0.750117
8.271481037139893,310,0.281294,-0.328176,0.890764
8.302418231964111,311,0.187529,-0.468823,0.797
8.384702920913696,314,0.140647,-0.281294,0.890764
8.417869091033936,315,0.140647,-0.281294,0.750117
8.4413001537323,316,0.234412,-0.234412,0.890764
8.466631174087524,317,0.140647,-0.0937646,0.890764
8.491751194000244,318,0.187529,-0.140647,1.07829
8.630170106887817,323,0.281294,-0.0937646,1.12518
8.704783201217651,326,0.375059,0,1.12518
8.772984981536865,328,0.375059,0.0937646,1.03141
8.796419143676758,329,0.328176,0.0937646,0.890764
8.880494117736816,332,0.421941,0.0937646,0.937647
8.926814317703247,334,0.468823,0.187529,0.843882
8.954633235931396,335,0.468823,0.140647,0.937647
8.977931022644043,336,0.468823,0.140647,0.937647
9.024731159210205,338,0.421941,0.0937646,0.937647
9.108854055404663,341,0.328176,0,0.937647
9.167072057723999,343,0.421941,0.140647,0.937647
9.237565279006958,346,0.281294,0,0.984529
9.295781135559082,348,0.328176,0.0937646,0.984529
9.38798713684082,351,0.375059,0,1.07829
9.41123914718628,352,0.328176,0,0.937647
9.434574127197266,353,0.281294,0,0.984529
9.49143123626709,355,0.375059,-0.140647,1.03141
9.538067102432251,357,0.234412,-0.140647,0.937647
9.619891166687012,360,0.0937646,-0.234412,0.984529
9.643470048904419,361,0.187529,-0.281294,0.937647
9.667165279388428,362,0.187529,-0.140647,0.984529
9.74907898902893,365,0.328176,-0.140647,0.984529
9.828588962554932,368,0.140647,-0.234412,1.03141
9.85200309753418,369,0.140647,-0.187529,0.937647
9.876641988754272,370,0.140647,-0.187529,0.984529
9.932178258895874,372,0.187529,-0.187529,0.984529
9.957789182662964,373,0.140647,-0.140647,1.03141
9.981357097625732,374,0.140647,-0.140647,0.984529
10.038992166519165,376,0.0468823,-0.187529,1.03141
10.0631742477417,377,0.0468823,-0.0937646,0.984529
10.12949514389038,379,0.0937646,-0.187529,1.03141
10.153746128082275,380,0.0937646,-0.187529,1.03141
10.201778173446655,382,0.140647,-0.187529,1.07829
10.260399103164673,384,0.0937646,-0.234412,0.984529
10.308788061141968,386,0,-0.234412,0.984529
10.344316244125366,387,0.187529,-0.281294,1.07829
10.420368194580078,390,0.140647,-0.140647,0.984529
10.453926086425781,391,0.234412,-0.187529,0.937647
10.500659227371216,393,0.0937646,-0.187529,0.937647
10.604039192199707,397,0.187529,-0.234412,0.984529
10.625411033630371,398,0.140647,-0.281294,0.984529
10.705551147460938,401,0.187529,-0.281294,0.937647
10.728729009628296,402,0.234412,-0.281294,0.984529
10.762187957763672,403,0.234412,-0.234412,1.03141
10.814939260482788,405,0.140647,-0.234412,0.937647
10.869267225265503,407,0.140647,-0.281294,0.984529
10.89231824874878,408,0.140647,-0.234412,0.937647
10.976784229278564,409,0.187529,-0.234412,0.984529
11.066452980041504,411,0.187529,-0.234412,0.984529
11.126921892166138,412,0.140647,-0.234412,0.890764
11.165818214416504,413,0.140647,-0.187529,1.03141
11.207111120223999,414,0.140647,-0.234412,0.937647
11.298606157302856,416,0.140647,-0.234412,0.937647
11.359216213226318,417,0.375059,-0.328176,1.07829
11.396318197250366,418,0,-0.187529,0.937647
11.442809104919434,419,0.140647,-0.281294,0.843882
11.47637128829956,420,0.187529,-0.281294,0.984529
11.521436214447021,421,0.140647,-0.281294,1.03141
11.564429998397827,422,0.234412,-0.234412,0.984529
11.60308027267456,423,0.140647,-0.234412,0.937647
11.649802923202515,424,0.281294,-0.234412,1.07829
11.68691086769104,425,0.281294,-0.234412,0.937647
11.743452072143555,426,0.234412,-0.328176,1.03141
11.777176141738892,427,-0.0468823,-0.375059,0.890764
11.829231023788452,428,0.140647,-0.375059,0.890764
11.886503219604492,429,0.375059,-0.375059,1.03141
11.93897008895874,430,0.0937646,-0.187529,0.937647
11.966485023498535,431,0.0468823,-0.328176,0.984529
12.050324201583862,433,0.234412,-0.281294,0.984529
12.071681022644043,434,0.187529,-0.187529,1.07829
12.152401208877563,437,0.0937646,-0.140647,0.984529
12.173489093780518,438,0.140647,-0.234412,0.937647
12.216208219528198,440,0.0937646,-0.281294,0.984529
12.345237970352173,445,0.0937646,-0.234412,0.984529
12.427114963531494,448,0.140647,-0.281294,0.984529
12.483628034591675,450,0.0937646,0,1.12518
12.508762121200562,451,0,-0.0468823,0.984529
12.558037996292114,453,0.140647,-0.234412,0.937647
12.641849040985107,456,0.140647,-0.281294,0.984529
12.6633620262146,457,0.234412,-0.328176,1.07829
12.69838833808899,458,0.234412,-0.281294,0.984529
12.72189211845398,459,0.281294,-0.375059,0.984529
12.770795106887817,461,0.187529,-0.328176,0.937647
12.829009056091309,463,0.187529,-0.281294,0.984529
12.852702140808105,464,0.234412,-0.281294,0.984529
12.911274909973145,466,0.187529,-0.281294,0.984529
12.934698104858398,467,0.234412,-0.187529,0.984529
12.959898233413696,468,0.187529,-0.281294,0.937647
13.040499210357666,471,0.234412,-0.375059,1.07829
13.064967155456543,472,0.234412,-0.375059,1.07829
13.147250175476074,475,-0.0468823,-0.281294,0.656353
13.194154977798462,477,0.468823,-0.421941,1.07829
13.250405073165894,479,0.0937646,-0.328176,0.797
13.27446699142456,480,0.140647,-0.234412,0.890764
13.356316089630127,483,0,-0.281294,1.07829
13.379768133163452,484,0.140647,-0.328176,1.03141
13.404836177825928,485,0.140647,-0.281294,1.07829
13.461577892303467,487,0.187529,-0.281294,0.937647
13.55662202835083,491,0.281294,-0.234412,0.937647
13.660852909088135,495,0.328176,-0.421941,1.31271
13.686038970947266,496,0.140647,-0.468823,0.984529
13.711511135101318,497,0.140647,-0.421941,0.843882
13.76778793334961,499,0.187529,-0.281294,0.797
13.795472145080566,500,0.187529,-0.328176,0.984529
13.905063152313232,504,0.140647,-0.234412,0.843882
13.928467273712158,505,0.187529,-0.234412,0.797
13.949635028839111,506,0.281294,-0.187529,0.984529
13.982156991958618,507,0.187529,-0.187529,0.984529
14.029701232910156,509,0.140647,-0.281294,0.984529
14.053118228912354,510,0.140647,-0.328176,0.984529
14.113669157028198,512,0.281294,-0.515706,0.984529
14.137603998184204,513,0.281294,-0.515706,0.937647
14.16100025177002,514,0.234412,-0.468823,0.890764
14.299110174179077,519,0.234412,-0.187529,1.03141
14.322744131088257,520,0.281294,-0.234412,1.03141
14.449388980865479,525,0.328176,-0.187529,0.890764
14.47274112701416,526,0.187529,-0.140647,0.797
14.498237133026123,527,0.328176,-0.187529,0.843882
14.578180074691772,530,0.281294,-0.375059,1.17206
14.605365991592407,531,0.0937646,-0.375059,0.937647
14.628806114196777,532,0.187529,-0.328176,0.984529
14.650131225585938,533,0.140647,-0.281294,0.984529
14.699230194091797,535,0.140647,-0.234412,0.843882
14.755836248397827,537,0.234412,-0.234412,0.937647
14.835745096206665,540,0.421941,-0.281294,1.03141
14.884475231170654,542,0.187529,-0.328176,0.937647
14.944924116134644,544,0.187529,-0.234412,0.937647
14.966229915618896,545,0.234412,-0.187529,0.890764
15.096975088119507,550,0.234412,-0.281294,0.984529
15.120517015457153,551,0.140647,-0.234412,1.03141
15.204175233840942,554,0.234412,-0.328176,0.984529
15.230249166488647,555,0.140647,-0.328176,0.890764
15.263440132141113,556,0.281294,-0.281294,0.984529
15.286863088607788,557,0.234412,-0.281294,0.984529
15.334849119186401,559,0.0937646,-0.375059,0.937647
15.369182109832764,560,0.234412,-0.328176,0.984529
15.394076108932495,561,0.234412,-0.281294,1.03141
15.444707155227661,563,0.187529,-0.328176,1.03141
15.526798009872437,566,0.281294,-0.375059,1.12518
15.550297021865845,567,0.281294,-0.468823,1.12518
15.583554029464722,568,0.140647,-0.421941,0.843882
15.606868267059326,569,0.234412,-0.281294,0.843882
15.653780937194824,571,0.140647,-0.187529,0.750117
15.835257053375244,578,0.0468823,-0.328176,0.890764
15.880122184753418,580,0.187529,-0.281294,0.843882
15.915115118026733,581,0.234412,-0.281294,0.937647
15.938716173171997,582,0.234412,-0.328176,1.03141
15.98554515838623,584,0.140647,-0.375059,0.937647
16.07139825820923,587,0.421941,-0.281294,1.12518
16.128051280975342,589,0.328176,-0.468823,0.797
16.151241302490234,590,0.375059,-0.515706,0.937647
16.23161220550537,593,0.234412,-0.328176,0.937647
16.305613040924072,596,0.281294,-0.328176,0.984529
16.364296197891235,598,0.234412,-0.328176,0.937647
16.387874126434326,599,0.234412,-0.328176,0.937647
16.411010026931763,600,0.281294,-0.328176,0.890764
16.518434047698975,604,0.187529,-0.328176,0.984529
16.551470041275024,605,0.234412,-0.328176,0.937647
16.602389097213745,607,0.234412,-0.281294,0.984529
16.63350820541382,608,0.234412,-0.328176,0.984529
16.690426111221313,610,0.187529,-0.328176,0.937647
16.737589120864868,612,0.234412,-0.281294,0.937647
16.77004098892212,613,0.234412,-0.281294,1.12518
16.793556928634644,614,0.281294,-0.281294,1.07829
16.875259160995483,617,0.187529,-0.234412,0.937647
16.900456190109253,618,0.234412,-0.281294,0.937647
16.922317028045654,619,0.328176,-0.281294,0.937647
16.946279287338257,620,0.328176,-0.281294,0.890764
17.02624821662903,623,0.0937646,-0.421941,0.562588
17.086392164230347,625,0.375059,-0.468823,0.937647
17.132851123809814,627,0.234412,-0.328176,1.12518
17.15859603881836,628,0.281294,-0.281294,1.12518
17.24225926399231,631,0.281294,-0.328176,0.937647
17.302760124206543,633,0.328176,-0.375059,0.937647
17.352298974990845,635,0.187529,-0.328176,1.07829
17.40267014503479,637,0.281294,-0.421941,0.937647
17.530778169631958,642,0.187529,-0.281294,0.984529
17.578186988830566,644,0.187529,-0.375059,0.984529
17.601589918136597,645,0.234412,-0.328176,0.984529
17.650391101837158,647,0.234412,-0.281294,0.937647
17.67729926109314,648,0.187529,-0.234412,0.984529
17.763761043548584,651,0.234412,-0.328176,0.890764
17.789122104644775,652,0.234412,-0.328176,0.937647
17.8125422000885,653,0.234412,-0.421941,0.937647
17.868795156478882,655,0.281294,-0.281294,0.937647
17.93514609336853,657,0.234412,-0.234412,0.937647
17.960792064666748,658,0.234412,-0.421941,0.984529
17.98617124557495,659,0.234412,-0.328176,0.937647
18.065550088882446,662,0.328176,-0.328176,0.937647
18.0890371799469,663,0.328176,-0.281294,0.890764
18.13611912727356,665,0.281294,-0.281294,0.984529
18.167690992355347,666,0.234412,-0.328176,0.984529
18.191187143325806,667,0.234412,-0.328176,0.890764
18.212131023406982,668,0.375059,-0.328176,0.984529
18.349313020706177,670,0.140647,-0.187529,1.03141
18.38253116607666,671,0.281294,-0.328176,0.937647
18.408072233200073,672,0.187529,-0.421941,0.984529
18.429092168807983,673,0,-0.281294,0.843882
18.452444076538086,674,0.140647,-0.281294,0.797
18.48577094078064,675,0.328176,-0.328176,1.07829
18.536916971206665,677,0,-0.328176,0.797
18.560317277908325,678,0,-0.281294,0.937647
18.66934108734131,682,0.140647,-0.421941,0.937647
18.749638080596924,685,0.187529,-0.234412,0.984529
18.83139395713806,688,0.234412,-0.328176,0.984529
18.855061054229736,689,0.187529,-0.281294,1.03141
18.878939151763916,690,0.187529,-0.328176,0.984529
18.916070222854614,691,0.187529,-0.281294,1.03141
19.018903017044067,695,0.187529,-0.328176,0.984529
19.094956159591675,698,0.234412,-0.328176,0.937647
19.17709732055664,701,0.281294,-0.281294,0.937647
19.200204133987427,702,0.234412,-0.281294,0.984529
19.23527503013611,703,0.281294,-0.328176,0.984529
19.311758041381836,706,0.234412,-0.328176,0.937647
19.344954013824463,707,0.328176,-0.281294,0.984529
19.368253231048584,708,0.234412,-0.281294,0.984529
19.391392946243286,709,0.234412,-0.281294,0.937647
19.450371026992798,711,0.234412,-0.281294,1.03141
19.498839139938354,713,0.234412,-0.328176,0.937647
19.524445295333862,714,0.234412,-0.234412,0.984529
19.555689334869385,715,0.187529,-0.328176,0.937647
19.604955196380615,717,0.281294,-0.328176,0.937647
19.69017505645752,720,0.234412,-0.281294,0.984529
19.739280223846436,722,0.187529,-0.281294,0.984529
19.848501920700073,726,0.234412,-0.234412,0.984529
19.881678104400635,727,0.234412,-0.328176,0.984529
19.904943227767944,728,0.187529,-0.281294,0.984529
19.988991022109985,731,0.140647,-0.234412,0.984529
20.07481813430786,734,0.187529,-0.328176,0.984529
20.098327159881592,735,0.187529,-0.328176,0.984529
20.121832132339478,736,0.0937646,-0.281294,0.984529
20.14703106880188,737,0.187529,-0.281294,0.937647
20.170659065246582,738,0.234412,-0.281294,0.937647
20.24759602546692,741,0.140647,-0.281294,0.937647
20.307220220565796,743,0.281294,-0.281294,0.937647
20.352115154266357,745,0.234412,-0.328176,0.984529
20.432116985321045,748,0.140647,-0.234412,0.937647
20.455539226531982,749,0.140647,-0.328176,0.984529
20.47920823097229,750,0.140647,-0.328176,0.984529
20.535640001296997,752,0.234412,-0.281294,0.984529
20.672893285751343,757,0.0937646,-0.281294,1.07829
20.73279094696045,759,0.234412,-0.234412,1.03141
20.758244037628174,760,0.234412,-0.187529,0.937647
20.80700707435608,762,0.421941,-0.187529,0.984529
20.84461998939514,763,0.187529,-0.187529,0.797
20.867487907409668,764,0.187529,-0.187529,0.890764
20.890334129333496,765,0.0937646,-0.281294,0.703235
20.949328184127808,767,0.234412,-0.328176,1.21894
21.019284963607788,770,0.140647,-0.0937646,0.984529
21.05261516571045,771,0.187529,-0.140647,0.984529
21.076165199279785,772,0.234412,-0.187529,0.937647
21.104335069656372,773,0.187529,-0.234412,0.984529
21.177776098251343,775,0.187529,-0.234412,0.984529
21.208911180496216,776,0.140647,-0.187529,0.937647
21.3279390335083,779,0.281294,-0.281294,1.03141
21.366756200790405,780,0.187529,-0.0468823,1.07829
21.415987253189087,781,0.0937646,-0.0937646,0.890764
21.476434230804443,783,0.234412,-0.234412,1.07829
21.52517819404602,785,0.234412,-0.328176,0.937647
21.597390174865723,787,0,-0.187529,0.890764
21.667551040649414,790,0.187529,-0.234412,0.890764
21.716621160507202,792,0.421941,-0.328176,0.937647
21.74197506904602,793,0.515706,-0.328176,0.890764
21.771215200424194,794,0.562588,-0.281294,0.984529
21.80418825149536,795,0.281294,-0.0468823,0.937647
21.831631183624268,796,0.140647,-0.140647,0.937647
21.878640174865723,798,0.281294,-0.187529,0.937647
21.93503713607788,800,0.421941,-0.187529,0.984529
22.06357216835022,805,0.187529,-0.234412,0.890764
22.089174032211304,806,0.328176,-0.281294,0.937647
22.167285919189453,809,0.281294,-0.140647,1.03141
22.192768096923828,810,0.375059,-0.281294,0.937647
22.22582507133484,811,0.281294,-0.328176,0.890764
22.272762060165405,813,0.187529,-0.0468823,1.03141
22.304136276245117,814,0.187529,-0.234412,0.843882
22.33726215362549,815,0.328176,-0.187529,0.937647
22.388170957565308,817,0.281294,-0.234412,0.984529
22.409374237060547,818,0.187529,-0.234412,0.984529
22.54607892036438,822,0.187529,-0.187529,0.937647
22.56791400909424,823,0.234412,-0.187529,0.984529
22.610594987869263,825,0.281294,-0.187529,0.937647
22.682914972305298,828,0.281294,-0.140647,1.03141
22.764245986938477,831,0.234412,-0.140647,0.984529
22.790122985839844,832,0.187529,-0.0937646,1.03141
22.813810110092163,833,0.187529,-0.234412,0.890764
22.87035632133484,835,0.328176,-0.187529,0.984529
22.918939113616943,837,0.328176,-0.140647,0.937647
22.97547698020935,839,0.281294,-0.140647,1.03141
23.047806978225708,842,0.234412,-0.234412,0.890764
23.081013917922974,843,0.281294,-0.187529,1.07829
23.10425591468811,844,0.328176,-0.187529,1.03141
23.12916922569275,845,0.281294,-0.140647,0.984529
23.207755088806152,848,0.328176,-0.140647,1.07829
23.229044914245605,849,0.187529,-0.187529,0.984529
23.254772901535034,850,0.234412,-0.187529,0.890764
23.289923191070557,851,0.281294,-0.0937646,1.03141
23.31329107284546,852,0.234412,-0.234412,0.937647
23.362040996551514,854,0.328176,-0.281294,1.12518
23.436528205871582,856,0.281294,-0.187529,0.937647
23.469367027282715,857,0.187529,-0.187529,0.937647
23.58085012435913,859,0.140647,-0.234412,0.984529
23.66442894935608,860,0.140647,-0.234412,0.984529
23.70175814628601,861,0.281294,-0.234412,0.984529
23.754404067993164,862,0.234412,-0.281294,0.984529
23.80671000480652,863,0.187529,-0.281294,0.984529
23.84828209877014,864,0.281294,-0.281294,1.03141
23.885281085968018,865,0.187529,-0.187529,0.937647
23.971132278442383,867,0.140647,-0.187529,0.984529
24.10956621170044,870,0.140647,-0.234412,0.937647
24.148818254470825,871,0.140647,-0.187529,0.984529
24.178619146347046,872,0.187529,-0.234412,0.984529
24.219014167785645,873,0.234412,-0.234412,0.984529
24.269766092300415,874,0.234412,-0.187529,0.984529
24.306943893432617,875,0.187529,-0.187529,0.984529
24.342108249664307,876,0.187529,-0.187529,1.03141
24.49814510345459,880,0.234412,-0.187529,0.937647
24.582033157348633,882,0.234412,-0.187529,0.984529
24.609329223632812,883,0.281294,-0.281294,0.984529
24.63922929763794,884,0.187529,-0.140647,1.07829
24.662302255630493,885,0.234412,-0.187529,0.890764
24.71870732307434,887,0.187529,-0.234412,0.937647
24.74422597885132,888,0.328176,-0.187529,1.03141
24.765295028686523,889,0.281294,-0.234412,1.07829
24.79874014854431,890,0.328176,-0.234412,0.984529
24.845555305480957,892,0.0937646,-0.0937646,0.984529
24.86910891532898,893,0.0468823,-0.140647,0.937647
24.95103096961975,896,0.281294,-0.234412,1.21894
24.97455406188965,897,0.187529,-0.281294,0.984529
25.05458092689514,900,0.0937646,-0.281294,0.890764
25.112877130508423,902,0.234412,-0.281294,0.797
25.13833713531494,903,0.281294,-0.281294,0.843882
25.16370415687561,904,0.281294,-0.187529,0.984529
25.22599506378174,906,0.281294,-0.234412,0.890764
25.257577896118164,907,0.234412,-0.328176,0.937647
25.302281141281128,909,0.281294,-0.281294,0.984529
25.384407997131348,912,0.281294,-0.187529,1.03141
25.415780067443848,913,0.281294,-0.140647,1.03141
25.451245069503784,914,0.234412,-0.187529,0.984529
25.49752402305603,916,0.234412,-0.187529,1.03141
25.583433151245117,919,0.234412,-0.187529,0.937647
25.65520215034485,922,0.234412,-0.187529,0.937647
25.72772717475891,925,0.281294,-0.234412,0.984529
25.768495082855225,926,0.281294,-0.140647,0.984529
25.794312238693237,927,0.281294,-0.140647,0.984529
25.8173930644989,928,0.281294,-0.187529,0.984529
25.890093088150024,931,0.328176,-0.234412,0.937647
25.911072969436646,932,0.375059,-0.234412,0.937647
25.934932947158813,933,0.375059,-0.328176,0.984529
26.014538049697876,936,0.328176,-0.187529,0.937647
26.048110008239746,937,0.328176,-0.234412,0.937647
26.15310001373291,941,0.328176,-0.281294,0.937647
26.210127115249634,943,0.375059,-0.234412,0.984529
26.25699210166931,945,0.328176,-0.187529,0.937647
26.28989005088806,946,0.328176,-0.187529,0.937647
26.31618094444275,947,0.328176,-0.234412,0.937647
26.360372066497803,949,0.328176,-0.187529,0.937647
26.417051076889038,951,0.421941,-0.281294,0.984529
26.465691089630127,953,0.468823,-0.375059,1.03141
26.52224111557007,955,0.328176,-0.328176,0.890764
26.545849084854126,956,0.281294,-0.234412,0.937647
26.61815905570984,959,0.234412,-0.140647,1.07829
