time,index,x,y,z
356.97383975982666,12476,0.140647,1.31271,0.0468823
357.0233097076416,12478,0.140647,0.984529,0.234412
357.0462598800659,12479,0.140647,0.797,0.375059
357.0793368816376,12480,0.187529,0.656353,0.375059
357.13017082214355,12482,0.187529,0.984529,0.421941
357.2570378780365,12485,0.187529,0.843882,0.281294
357.30198788642883,12486,0.187529,0.890764,0.187529
357.33138489723206,12487,0.187529,0.890764,0.187529
357.407203912735,12489,0.375059,0.937647,0.375059
357.43080282211304,12490,0.281294,0.843882,0.281294
357.4523000717163,12491,0.281294,0.843882,0.281294
357.5107629299164,12493,0.421941,1.21894,0.328176
357.53430676460266,12494,0.375059,1.26582,0.281294
357.56938886642456,12495,0.281294,1.31271,0.281294
357.59281277656555,12496,0.234412,0.937647,0.328176
357.62598299980164,12497,0.140647,0.703235,0.234412
357.6767370700836,12499,0.187529,0.984529,0.234412
357.73938369750977,12501,0.187529,1.21894,0.140647
357.78801679611206,12503,0.0468823,1.12518,0
357.87620401382446,12506,0.187529,0.984529,0.0468823
357.9499080181122,12508,0.187529,0.843882,0
358.10618591308594,12514,0.187529,1.17206,0.187529
358.18620586395264,12517,0.187529,0.703235,0.328176
358.2407228946686,12519,0.281294,0.843882,0.421941
358.3343949317932,12521,0.0937646,1.03141,0.234412
358.3658969402313,12522,0,0.890764,0.234412
358.41220474243164,12524,0.187529,0.984529,0.328176
358.4697859287262,12526,0.375059,1.03141,0.328176
358.49261593818665,12527,0.421941,0.797,0.421941
358.51831889152527,12528,0.421941,0.797,0.421941
358.54178190231323,12529,0.281294,0.797,0.328176
358.61171197891235,12531,0.281294,1.07829,0.328176
358.63918590545654,12532,0.234412,1.12518,0.328176
358.7243368625641,12535,0.187529,0.984529,0.281294
358.748507976532,12536,0.140647,0.750117,0.140647
358.7719428539276,12537,0.234412,0.797,0.140647
358.82262992858887,12539,0.140647,1.17206,-0.0937646
358.8480978012085,12540,0.140647,1.17206,-0.0937646
358.8714587688446,12541,0.281294,1.03141,-0.0468823
358.90661096572876,12542,0.281294,1.03141,0
358.97883701324463,12545,0.234412,1.12518,-0.0468823
359.0862169265747,12549,0.234412,1.03141,-0.0468823
359.11861085891724,12550,0.328176,1.12518,0.0937646
359.16418981552124,12552,0.328176,0.890764,0.140647
359.18768882751465,12553,0.281294,0.797,0.0468823
359.32306385040283,12558,0.656353,0.60947,0.750117
359.34782695770264,12559,0.656353,0.703235,0.60947
359.36940479278564,12560,0.703235,0.797,0.60947
359.41616582870483,12562,0.937647,0.797,0.656353
359.4945180416107,12565,0.984529,0.797,0.60947
359.5177137851715,12566,0.984529,0.984529,0.656353
359.54721903800964,12567,0.750117,0.937647,0.60947
359.5703399181366,12568,0.843882,0.750117,0.515706
359.59127974510193,12569,0.890764,0.703235,0.60947
359.6992599964142,12573,0.60947,0.515706,0.562588
359.77705788612366,12576,0.281294,0.328176,0.60947
359.8239119052887,12578,-0.0468823,0.187529,0.656353
359.90229511260986,12581,-0.140647,-0.0468823,0.797
359.92565512657166,12582,-0.187529,0.0468823,0.890764
359.9489789009094,12583,-0.140647,0.0468823,0.890764
359.98133873939514,12584,-0.140647,-0.187529,0.843882
360.029100894928,12586,-0.281294,-0.140647,0.797
360.05044412612915,12587,-0.0468823,-0.0937646,0.843882
360.0837368965149,12588,-0.0937646,-0.0468823,0.750117
360.1308469772339,12590,-0.0937646,0,0.890764
360.23027896881104,12592,-0.187529,-0.0468823,0.890764
360.2537958621979,12593,-0.187529,0,0.890764
360.30833983421326,12595,-0.140647,-0.0468823,0.890764
360.3317587375641,12596,-0.281294,-0.0937646,0.937647
360.35524582862854,12597,-0.187529,-0.0468823,0.984529
360.37862396240234,12598,-0.140647,-0.0468823,0.890764
